Time,pair,open,high,low,close,volume,rsi_6,macd
2020-12-26 02:00:00,ETH/USDT,613.16,617.43,607.78,615.3,45564.62795,44.37151167713014,5.12312155977861
2020-12-26 03:00:00,ETH/USDT,615.27,619.8,613.37,617.79,27837.77117,51.12811092860154,4.802099292378671
2020-12-26 04:00:00,ETH/USDT,617.8,621.79,614.54,619.4,26443.29431,55.337169066717266,4.624294390086675
2020-12-26 05:00:00,ETH/USDT,619.34,621.67,615.84,620.53,27102.21051,58.35777154312265,4.522432493532051
2020-12-26 06:00:00,ETH/USDT,620.53,621.87,616.32,618.9,18236.72266,52.2419208956925,4.2610599820601465
2020-12-26 07:00:00,ETH/USDT,618.94,622.81,617.71,622.19,11476.77191,61.91032827117063,4.270172003191192
2020-12-26 08:00:00,ETH/USDT,622.19,628.0,621.07,626.82,32821.58121,71.61470822912511,4.597992851619324
2020-12-26 09:00:00,ETH/USDT,626.78,629.14,623.63,625.17,29746.85379,64.57858719796262,4.67080983712151
2020-12-26 10:00:00,ETH/USDT,625.17,629.33,621.01,627.56,29688.88674,69.74534884345262,4.865286850411053
2020-12-26 11:00:00,ETH/USDT,627.55,629.63,625.02,626.26,27589.34027,63.68221180766411,4.858506312670215
2020-12-26 12:00:00,ETH/USDT,626.24,637.0,626.01,633.91,50366.447,77.49655952110533,5.408082742500824
2020-12-26 13:00:00,ETH/USDT,633.9,634.59,629.82,630.15,25765.09775,63.2962815731951,5.477088973935224
2020-12-26 14:00:00,ETH/USDT,630.15,631.14,626.2,626.51,26068.79095,52.1873044371812,5.178366346438565
2020-12-26 15:00:00,ETH/USDT,626.5,629.61,625.07,628.85,16668.9782,57.88880487675263,5.071978346588594
2020-12-26 16:00:00,ETH/USDT,628.84,629.1,622.0,624.95,24489.724,46.74131979145752,4.619714490904698
2020-12-26 17:00:00,ETH/USDT,624.95,631.71,623.83,627.61,28685.39422,53.99250762040045,4.424924125444022
2020-12-26 18:00:00,ETH/USDT,627.6,627.79,619.65,622.79,35256.69977,41.65927089920837,3.8373826809896627
2020-12-26 19:00:00,ETH/USDT,622.76,624.27,615.26,619.19,39684.80199,34.57977356237322,3.046147843528388
2020-12-26 20:00:00,ETH/USDT,619.15,623.96,615.96,622.69,27408.61789,45.40403127611878,2.6707228529985514
2020-12-26 21:00:00,ETH/USDT,622.69,627.78,620.0,624.52,32690.87546,50.53873716533209,2.492133782321389
2020-12-26 22:00:00,ETH/USDT,624.52,627.0,620.44,623.25,23636.37887,46.86790589280804,2.222502643958137
2020-12-26 23:00:00,ETH/USDT,623.26,633.75,621.04,629.84,53613.85342,63.414588092506136,2.511623516819327
2020-12-27 00:00:00,ETH/USDT,629.92,631.0,626.0,628.51,45300.19996,58.96713389293086,2.6034233628865877
2020-12-27 01:00:00,ETH/USDT,628.51,649.95,627.57,647.6,129097.69502,81.41606154973681,4.168526679743877
2020-12-27 02:00:00,ETH/USDT,647.64,648.7,641.3,643.51,49617.3997,71.37644174304822,5.020974843324325
2020-12-27 03:00:00,ETH/USDT,643.43,646.88,639.0,641.66,33882.4494,66.89874367848951,5.484049902046081
2020-12-27 04:00:00,ETH/USDT,641.66,646.81,641.26,644.98,23613.85671,70.8384041880471,6.0492050061495775
2020-12-27 05:00:00,ETH/USDT,645.06,651.0,641.8,648.53,52313.70791,74.70184826635699,6.706244418126403
2020-12-27 06:00:00,ETH/USDT,648.63,652.91,644.9,647.39,55508.22561,71.0733424107778,7.05365427744573
2020-12-27 07:00:00,ETH/USDT,647.39,648.0,629.07,634.12,61348.0039,42.343606112786,6.186882466058364
2020-12-27 08:00:00,ETH/USDT,634.07,639.34,631.75,637.44,36543.22794,48.58348222544266,5.702125263791459
2020-12-27 09:00:00,ETH/USDT,637.44,642.45,635.05,638.31,40828.75396,50.27571255487255,5.326749959863719
2020-12-27 10:00:00,ETH/USDT,638.25,644.64,638.06,641.52,51626.67489,56.60002502245075,5.228017172343584
2020-12-27 11:00:00,ETH/USDT,641.51,652.72,640.28,645.7,55140.32342,63.79550460260439,5.424531174459162
2020-12-27 12:00:00,ETH/USDT,645.75,647.01,640.47,643.24,34132.18814,57.108782990833205,5.32043780090919
2020-12-27 13:00:00,ETH/USDT,643.32,645.44,642.05,643.67,21435.28008,58.03148478478194,5.212553388003585
2020-12-27 14:00:00,ETH/USDT,643.67,647.32,643.1,645.92,18735.57583,63.025912875492075,5.248113424752773
2020-12-27 15:00:00,ETH/USDT,645.95,655.99,645.95,651.9,55679.08523,73.19832604369105,5.693203329046128
2020-12-27 16:00:00,ETH/USDT,651.84,654.11,648.06,650.07,39376.14655,66.48157877659837,5.831057774528858
2020-12-27 17:00:00,ETH/USDT,650.07,654.13,641.93,644.44,52873.26645,49.658947683314274,5.423495784242959
2020-12-27 18:00:00,ETH/USDT,644.2,648.83,640.23,647.46,42578.80914,56.710084327109534,5.2832862957371844
2020-12-27 19:00:00,ETH/USDT,647.42,647.97,643.3,646.6,28450.44384,54.119695603683894,5.044623177440712
2020-12-27 20:00:00,ETH/USDT,646.61,650.69,625.0,638.77,105724.14705,36.10251971048723,4.175532436012531
2020-12-27 21:00:00,ETH/USDT,638.77,638.78,626.63,634.7,81917.70873,29.894695616174104,3.122364106562941
2020-12-27 22:00:00,ETH/USDT,634.69,648.68,633.24,648.67,50884.02287,58.96068985809704,3.3760656819905535
2020-12-27 23:00:00,ETH/USDT,648.67,690.0,646.81,685.15,289074.73291,82.1505658551624,6.446446509667567
2020-12-28 00:00:00,ETH/USDT,685.15,698.77,679.94,697.81,180934.45494,85.55075864464983,9.788466286227504
2020-12-28 01:00:00,ETH/USDT,697.74,717.13,685.46,696.42,225219.64811,83.45616465952193,12.184425184828797
2020-12-28 02:00:00,ETH/USDT,696.43,696.62,682.52,689.95,74017.92731,73.41606921139928,13.406621755700598
2020-12-28 03:00:00,ETH/USDT,689.98,695.23,686.62,693.59,39513.16506,75.4130012612404,14.501771527686174
2020-12-28 04:00:00,ETH/USDT,693.62,707.62,692.13,705.9,54694.03504,81.15717958737918,16.17652680171841
2020-12-28 05:00:00,ETH/USDT,705.86,705.99,673.0,673.32,96805.89443,46.58883791361393,14.70533475941636
2020-12-28 06:00:00,ETH/USDT,673.28,682.12,660.1,678.68,122021.26188,50.731820174266836,13.812687606508462
2020-12-28 07:00:00,ETH/USDT,678.67,688.86,676.76,687.43,38363.36527,57.230689503147644,13.653916331648816
2020-12-28 08:00:00,ETH/USDT,687.44,697.88,681.67,685.11,59941.23916,54.92550076108076,13.188851471497742
2020-12-28 09:00:00,ETH/USDT,685.1,715.0,681.04,707.87,114215.0686,69.42401472434257,14.489796649766959
2020-12-28 10:00:00,ETH/USDT,707.86,718.7,701.05,706.45,82755.44289,67.7914704522419,15.230653451547255
2020-12-28 11:00:00,ETH/USDT,706.42,709.0,699.01,706.24,42155.16524,67.50973994702909,15.620775977710991
2020-12-28 12:00:00,ETH/USDT,706.19,709.55,696.0,703.42,50209.04515,63.27248339420708,15.523455723534767
2020-12-28 13:00:00,ETH/USDT,703.41,709.79,697.48,704.47,44309.92231,64.27437243971707,15.354062866575873
2020-12-28 14:00:00,ETH/USDT,704.46,714.14,703.06,713.73,49981.55131,72.27755220958826,15.785062048541818
2020-12-28 15:00:00,ETH/USDT,713.75,715.25,706.51,713.08,46425.88543,70.93895139060496,15.891000871466076
2020-12-28 16:00:00,ETH/USDT,713.12,739.0,711.58,733.47,143280.12131,82.87666440024596,17.41946005328475
2020-12-28 17:00:00,ETH/USDT,733.5,741.6,724.2,740.21,131116.92837,85.27585074542031,18.956122260655093
2020-12-28 18:00:00,ETH/USDT,740.21,740.55,730.25,733.3,83681.97924,72.73767323939451,19.392810630980534
2020-12-28 19:00:00,ETH/USDT,733.29,735.8,717.84,727.14,106697.97208,62.8518994001554,19.022548691708607
2020-12-28 20:00:00,ETH/USDT,727.13,733.69,722.64,731.99,59194.82035,67.07920679505723,18.902570833968866
2020-12-28 21:00:00,ETH/USDT,732.0,735.71,720.5,725.37,72899.63775,56.54056062260114,18.06506600714738
2020-12-28 22:00:00,ETH/USDT,725.36,730.28,715.18,727.21,73190.4223,58.70447928048429,17.349812185482392
2020-12-28 23:00:00,ETH/USDT,727.21,740.08,725.5,737.87,59091.40634,69.3234778255341,17.442079850155096
2020-12-29 00:00:00,ETH/USDT,737.89,740.53,725.72,729.4,64636.34792,55.67338274972499,16.639929674612063
2020-12-29 01:00:00,ETH/USDT,729.4,745.7,726.08,737.93,89091.48408,64.19379320277861,16.50229144961827
2020-12-29 02:00:00,ETH/USDT,737.95,742.72,736.0,739.15,30186.71944,65.33732959417881,16.303716869357004
2020-12-29 03:00:00,ETH/USDT,739.15,745.3,735.64,737.19,35130.74806,61.547829656677045,15.805987874914535
2020-12-29 04:00:00,ETH/USDT,737.24,748.09,736.97,744.12,45177.62264,69.14152813628877,15.788724555907947
2020-12-29 05:00:00,ETH/USDT,744.24,747.58,725.45,733.96,68153.97796,51.31342268230985,14.784786348071975
2020-12-29 06:00:00,ETH/USDT,734.19,735.49,727.75,727.98,33177.56167,43.408005798873255,13.352700443379149
2020-12-29 07:00:00,ETH/USDT,727.95,734.81,714.23,726.89,63623.52037,41.99293999962668,11.991576723823528
2020-12-29 08:00:00,ETH/USDT,726.85,734.28,724.0,730.41,38771.04185,48.499024067392945,11.069310827034087
2020-12-29 09:00:00,ETH/USDT,730.4,740.78,718.06,719.69,66030.87663,34.39904265331482,9.365435143486366
2020-12-29 10:00:00,ETH/USDT,719.7,719.88,707.0,718.19,71267.31619,32.7979728647868,7.804103082091501
2020-12-29 11:00:00,ETH/USDT,718.18,723.45,712.54,721.09,27818.43739,39.34737276762448,6.723240605704177
2020-12-29 12:00:00,ETH/USDT,721.08,721.23,700.0,700.0,65030.02679,21.262998829580255,4.117399741233044
2020-12-29 13:00:00,ETH/USDT,700.0,707.09,689.2,705.31,82861.9597,30.863507980215786,2.4524543375451913
2020-12-29 14:00:00,ETH/USDT,705.31,707.99,690.34,707.27,66787.74625,34.40610391372158,1.2764150117208146
2020-12-29 15:00:00,ETH/USDT,707.39,713.22,702.17,708.79,52491.16451,37.391594368648086,0.4617242007561799
2020-12-29 16:00:00,ETH/USDT,708.78,713.0,703.5,709.84,29614.0564,39.66788528253024,-0.0980674511476991
2020-12-29 17:00:00,ETH/USDT,709.84,716.91,709.53,713.9,38944.43853,48.3766967982806,-0.21165843254084393
2020-12-29 18:00:00,ETH/USDT,713.98,728.0,710.54,722.3,53321.48251,61.996444704435675,0.37184331631112855
2020-12-29 19:00:00,ETH/USDT,722.3,733.56,721.7,729.8,44036.03827,70.3716275574328,1.4230558737729098
2020-12-29 20:00:00,ETH/USDT,729.79,734.47,720.0,731.29,49685.48136,71.85055270351708,2.349298693735477
2020-12-29 21:00:00,ETH/USDT,731.39,739.85,726.52,729.19,51460.28392,66.2570391484299,2.8806935105866387
2020-12-29 22:00:00,ETH/USDT,729.13,734.69,725.5,729.81,33164.16672,67.16272043197623,3.3136587544377107
2020-12-29 23:00:00,ETH/USDT,729.75,731.09,719.15,722.0,42105.32064,47.77796128158649,2.9920941021338194
2020-12-30 00:00:00,ETH/USDT,722.09,726.5,714.16,719.14,45343.43055,42.40025757240036,2.477909897597783
2020-12-30 01:00:00,ETH/USDT,719.13,719.6,704.97,714.74,65875.87256,35.10547990021695,1.6958235846697107
2020-12-30 02:00:00,ETH/USDT,714.74,721.56,708.74,720.83,44060.70469,49.52796872206262,1.549564238817993
2020-12-30 03:00:00,ETH/USDT,720.75,725.44,719.42,721.11,32570.32092,50.139349959778535,1.4396509138477995
2020-12-30 04:00:00,ETH/USDT,721.03,732.0,720.66,730.56,35741.78459,66.54966245043745,2.0909763610781056
2020-12-30 05:00:00,ETH/USDT,730.56,732.15,721.51,729.3,30427.67066,63.22048662770658,2.476932465192249
2020-12-30 06:00:00,ETH/USDT,729.34,731.87,722.42,725.05,26368.39609,52.57491298587755,2.4120612366186833
2020-12-30 07:00:00,ETH/USDT,725.17,730.3,723.78,729.64,16287.25948,61.07052680129369,2.6999021688003495
2020-12-30 08:00:00,ETH/USDT,729.63,737.3,724.54,732.0,35582.1232,64.9450361502929,3.0829125610359824
2020-12-30 09:00:00,ETH/USDT,732.0,747.5,731.59,741.45,79372.75411,76.28589555217013,4.101705175339703
2020-12-30 10:00:00,ETH/USDT,741.45,744.95,734.46,737.58,41604.08061,65.82128226670284,4.544443489391597
2020-12-30 11:00:00,ETH/USDT,737.66,742.0,733.52,740.11,41403.48713,69.1420383164729,5.04135306889782
2020-12-30 12:00:00,ETH/USDT,740.16,743.31,731.01,734.22,42714.78968,54.381333922012615,4.9033608241361435
2020-12-30 13:00:00,ETH/USDT,734.2,736.9,725.0,730.26,39149.07136,46.39108088138177,4.423471050329908
2020-12-30 14:00:00,ETH/USDT,730.26,733.79,728.23,731.4,27107.46536,48.98070108535434,4.088019278255729
2020-12-30 15:00:00,ETH/USDT,731.38,740.32,728.51,736.75,42765.49166,59.891679117060875,4.20539445080999
2020-12-30 16:00:00,ETH/USDT,736.74,743.78,733.12,733.24,41552.35587,51.260899995382346,3.9694303330013554
2020-12-30 17:00:00,ETH/USDT,733.24,737.3,725.87,728.77,46524.66496,42.00940887274862,3.3827412910372914
2020-12-30 18:00:00,ETH/USDT,728.77,728.77,716.62,725.64,56892.38635,36.47757057820076,2.6348482662389188
2020-12-30 19:00:00,ETH/USDT,725.67,733.64,724.6,729.46,31023.73532,46.74741514059217,2.3235947765393803
2020-12-30 20:00:00,ETH/USDT,729.41,730.32,721.0,725.42,36819.83565,38.78872610552325,1.7309762900051737
2020-12-30 21:00:00,ETH/USDT,725.42,726.68,719.55,722.99,25432.5061,34.54388648236325,1.0531016775922808
2020-12-30 22:00:00,ETH/USDT,722.99,729.64,721.4,725.04,30574.75351,41.072251801699444,0.673534939347519
2020-12-30 23:00:00,ETH/USDT,725.04,736.48,724.5,734.99,43737.6363,62.725294121220664,1.162210173607491
2020-12-31 00:00:00,ETH/USDT,734.99,736.0,730.95,734.05,30726.96964,60.216857206962196,1.4568450702658993
2020-12-31 01:00:00,ETH/USDT,734.05,738.3,727.1,733.85,38952.08692,59.608231763600266,1.6551277377873248
2020-12-31 02:00:00,ETH/USDT,733.85,738.0,730.31,736.3,30558.44933,64.83318481355073,1.9870571469532479
2020-12-31 03:00:00,ETH/USDT,736.27,742.61,733.0,741.95,44419.47436,74.10349540307709,2.675183525679131
2020-12-31 04:00:00,ETH/USDT,741.95,758.74,740.66,752.97,99118.35939,83.98471160982334,4.062915776525074
2020-12-31 05:00:00,ETH/USDT,752.97,755.55,747.06,751.67,46135.34149,79.68077556063167,5.000165650817166
2020-12-31 06:00:00,ETH/USDT,751.68,755.61,740.55,747.61,41706.59574,66.84310771202087,5.3536216417774085
2020-12-31 07:00:00,ETH/USDT,747.6,751.0,742.12,744.41,22148.0247,58.00422445960998,5.314265262708886
2020-12-31 08:00:00,ETH/USDT,744.58,754.42,744.58,752.17,28133.78352,69.67373574573773,5.841900404319517
2020-12-31 09:00:00,ETH/USDT,752.17,755.61,745.0,745.43,47845.05123,54.02662036699317,5.651051579036448
2020-12-31 10:00:00,ETH/USDT,745.45,746.81,727.32,737.28,78750.87057,40.748057904779195,4.786984247785767
2020-12-31 11:00:00,ETH/USDT,737.26,741.98,734.69,738.29,25998.0114,42.83735679325957,4.136025691987925
2020-12-31 12:00:00,ETH/USDT,738.34,744.02,735.67,743.04,21642.96152,52.324705253710384,3.9577986104709453
2020-12-31 13:00:00,ETH/USDT,743.04,747.22,739.65,742.99,30012.61897,52.21523718766613,3.7690702860862757
2020-12-31 14:00:00,ETH/USDT,742.99,743.43,736.36,741.39,25367.43544,48.33239122828327,3.450618518707074
2020-12-31 15:00:00,ETH/USDT,741.4,744.72,740.49,742.01,24643.29561,50.059265752112935,3.2112546722565867
2020-12-31 16:00:00,ETH/USDT,742.06,755.74,742.06,749.72,55010.91875,66.67849716075537,3.602166135325433
2020-12-31 17:00:00,ETH/USDT,749.72,749.98,742.08,745.17,40732.9993,53.961648921059556,3.5044225108313185
2020-12-31 18:00:00,ETH/USDT,745.17,747.89,736.21,746.4,39595.3551,56.64401299595178,3.4860259673008613
2020-12-31 19:00:00,ETH/USDT,746.4,753.01,745.0,751.65,28958.39637,66.60875419958714,3.8506893480982853
2020-12-31 20:00:00,ETH/USDT,751.63,751.71,744.58,745.32,27288.30771,49.98634464713616,3.5875545114229226
2020-12-31 21:00:00,ETH/USDT,745.32,747.6,730.44,735.04,59671.8249,33.63066050107139,2.5204539469458496
2020-12-31 22:00:00,ETH/USDT,735.04,736.0,722.0,733.7,92908.90949,31.993210352285246,1.5487887873476893
2020-12-31 23:00:00,ETH/USDT,733.71,734.06,723.78,731.09,45768.93153,28.72432643289359,0.5616575222796882
2021-01-01 00:00:00,ETH/USDT,731.1,738.99,730.66,736.0,34818.86743,42.083165679340375,0.17354433714342576
2021-01-01 01:00:00,ETH/USDT,736.0,736.97,724.48,727.3,45192.35523,30.09128824605982,-0.8265277519194569
2021-01-01 02:00:00,ETH/USDT,727.26,743.0,726.59,737.2,41547.83481,49.67385552104183,-0.8108973060067228
2021-01-01 03:00:00,ETH/USDT,737.2,740.96,735.28,739.87,18794.08202,53.856987662775175,-0.5764187822175018
2021-01-01 04:00:00,ETH/USDT,739.88,742.0,737.36,738.83,14810.28022,51.842801046022906,-0.46910462503535655
2021-01-01 05:00:00,ETH/USDT,738.76,744.5,737.61,743.96,14700.26345,60.57123110388065,0.029550109224487642
2021-01-01 06:00:00,ETH/USDT,743.96,745.0,736.52,738.24,18490.32151,48.74897603038636,-0.036399031844894125
2021-01-01 07:00:00,ETH/USDT,738.23,742.5,735.88,740.48,11375.6051,53.05481891451787,0.09103567565728099
2021-01-01 08:00:00,ETH/USDT,740.46,741.7,731.83,736.42,19450.08215,44.857849049557586,-0.1340344045124766
2021-01-01 09:00:00,ETH/USDT,736.42,739.0,729.33,734.07,27932.69884,40.51054819245988,-0.49630829177351643
2021-01-01 10:00:00,ETH/USDT,734.08,749.0,733.37,748.28,52336.18779,65.0722788452423,0.35907607908211503
2021-01-01 11:00:00,ETH/USDT,748.27,749.0,742.27,744.06,33019.501,56.72586786583855,0.6885188074837743
2021-01-01 12:00:00,ETH/USDT,744.06,747.23,743.1,744.82,17604.80859,57.89305337418801,0.999409619678886
2021-01-01 13:00:00,ETH/USDT,744.87,747.09,739.3,742.29,18794.15424,52.26204592201931,1.029772397100487
2021-01-01 14:00:00,ETH/USDT,742.34,743.23,739.5,740.65,14948.26447,48.58604377345733,0.9109993891304384
2021-01-01 15:00:00,ETH/USDT,740.72,743.25,737.04,739.97,17106.99495,46.94315583021198,0.7533168399901342
2021-01-01 16:00:00,ETH/USDT,739.87,740.51,734.4,737.38,21624.68945,40.659272583195204,0.4145818873589633
2021-01-01 17:00:00,ETH/USDT,737.37,738.48,725.1,730.07,52992.04892,27.975819613284244,-0.43866722809104886
2021-01-01 18:00:00,ETH/USDT,730.07,734.77,728.77,733.68,22836.46973,39.213050818417095,-0.8141909826108531
2021-01-01 19:00:00,ETH/USDT,733.69,738.87,733.27,736.81,22895.59711,47.702513269417196,-0.8494396109940681
2021-01-01 20:00:00,ETH/USDT,736.82,741.76,736.11,738.85,29384.09871,52.85238753229236,-0.704640791510883
2021-01-01 21:00:00,ETH/USDT,738.85,743.33,732.12,733.19,50190.47228,39.80279645687406,-1.0346742999897742
2021-01-01 22:00:00,ETH/USDT,733.19,741.99,733.0,740.08,23543.56362,55.75931581763742,-0.7318267718750349
2021-01-01 23:00:00,ETH/USDT,740.08,742.67,736.46,738.0,22098.37395,50.874098042837424,-0.6521390872053416
2021-01-02 00:00:00,ETH/USDT,738.01,740.0,733.5,735.39,25671.61199,44.94478695154755,-0.790479059760969
2021-01-02 01:00:00,ETH/USDT,735.39,737.73,733.01,735.83,22249.34205,46.21296015755388,-0.8547570546718362
2021-01-02 02:00:00,ETH/USDT,735.76,736.45,726.57,727.94,40914.26505,30.89799538145934,-1.5247781953609092
2021-01-02 03:00:00,ETH/USDT,727.94,731.8,714.29,724.6,66427.75355,26.4459279435617,-2.2987858902555445
2021-01-02 04:00:00,ETH/USDT,724.57,728.28,720.95,725.34,26866.35862,29.1597298183393,-2.8199738461959214
2021-01-02 05:00:00,ETH/USDT,725.34,730.71,722.5,729.48,22422.29118,43.2231922034641,-2.8659191239702295
2021-01-02 06:00:00,ETH/USDT,729.48,730.61,726.69,728.23,14582.15316,40.32281920368001,-2.9689711891896877
2021-01-02 07:00:00,ETH/USDT,728.23,731.97,725.65,728.9,14614.20353,42.79192874191758,-2.962428263772722
2021-01-02 08:00:00,ETH/USDT,728.97,730.58,727.65,728.91,14058.19051,42.834290512115,-2.9227444531037463
2021-01-02 09:00:00,ETH/USDT,728.91,730.66,716.26,719.9,46190.17553,23.788721971990796,-3.5770919580999134
2021-01-02 10:00:00,ETH/USDT,719.9,731.75,714.91,729.38,37985.46001,51.19020788292666,-3.2927534852838107
2021-01-02 11:00:00,ETH/USDT,729.39,734.4,729.05,729.44,21870.2522,51.32313135019237,-3.027670596493067
2021-01-02 12:00:00,ETH/USDT,729.45,731.96,728.4,730.39,13138.56186,53.71788844688059,-2.7096977281070167
2021-01-02 13:00:00,ETH/USDT,730.39,730.67,726.26,729.45,13117.64933,50.75314389007476,-2.504679694720835
2021-01-02 14:00:00,ETH/USDT,729.45,733.4,729.22,731.99,19342.91315,58.22855315845996,-2.112888589421459
2021-01-02 15:00:00,ETH/USDT,731.99,740.49,730.53,737.04,41590.31856,69.33430910319316,-1.3790022409455105
2021-01-02 16:00:00,ETH/USDT,737.08,738.66,733.07,735.12,23887.39609,61.83387857868032,-0.941467327000737
2021-01-02 17:00:00,ETH/USDT,735.12,738.35,728.21,733.84,32631.45363,56.908859999280644,-0.6900486072206604
2021-01-02 18:00:00,ETH/USDT,733.84,734.64,723.06,725.41,38970.42653,34.92460545224107,-1.1576829594473566
2021-01-02 19:00:00,ETH/USDT,725.24,733.93,723.01,728.47,34642.76548,44.297646169060535,-1.2667676176369014
2021-01-02 20:00:00,ETH/USDT,728.55,731.1,727.17,729.7,14020.08545,47.916170781342664,-1.2396770493510303
2021-01-02 21:00:00,ETH/USDT,729.7,757.0,728.25,752.38,134011.4756,78.63138482353035,0.6049058978742323
2021-01-02 22:00:00,ETH/USDT,752.39,772.8,749.11,770.77,154115.10137,86.42239458239932,3.51020700014044
2021-01-02 23:00:00,ETH/USDT,770.77,771.28,753.0,760.94,88376.02018,70.04185986195797,4.962278154335991
2021-01-03 00:00:00,ETH/USDT,760.99,768.99,760.86,768.43,51945.86127,74.46687965123623,6.640883438627952
2021-01-03 01:00:00,ETH/USDT,768.45,782.98,764.5,781.94,145618.23911,80.6524648267769,8.958071243259838
2021-01-03 02:00:00,ETH/USDT,781.94,784.66,774.04,778.84,74461.65986,75.6089021499601,10.424152044686366
2021-01-03 03:00:00,ETH/USDT,778.77,784.39,772.0,780.01,57755.77853,76.2806826261802,11.547330427061183
2021-01-03 04:00:00,ETH/USDT,780.0,787.69,776.77,784.79,56561.3149,79.10241265221244,12.677030522345603
2021-01-03 05:00:00,ETH/USDT,784.79,785.48,750.12,756.55,122647.19925,42.911252456463046,11.164892072527437
2021-01-03 06:00:00,ETH/USDT,756.57,771.34,751.2,768.95,69835.76346,54.00054212513915,10.842106767712153
2021-01-03 07:00:00,ETH/USDT,768.94,774.5,765.06,772.19,21611.26997,56.64133125323861,10.724117064307507
2021-01-03 08:00:00,ETH/USDT,772.14,777.73,762.98,774.56,38291.43536,58.72145865089665,10.698522657773196
2021-01-03 09:00:00,ETH/USDT,774.44,778.86,770.59,775.81,34582.74165,59.93789848921969,10.656264673647911
2021-01-03 10:00:00,ETH/USDT,775.84,779.0,772.35,776.97,27914.48711,61.210832736282896,10.59425326530311
2021-01-03 11:00:00,ETH/USDT,776.98,781.59,775.48,778.94,23590.90685,63.56980698021538,10.582087594773043
2021-01-03 12:00:00,ETH/USDT,778.95,779.28,771.47,772.37,28221.24422,51.12642211388829,9.927859931596686
2021-01-03 13:00:00,ETH/USDT,772.44,778.44,768.71,777.41,34410.73823,58.58843067138861,9.704201677750916
2021-01-03 14:00:00,ETH/USDT,777.34,790.0,776.1,786.42,81521.94162,68.8056559207135,10.137128097926052
2021-01-03 15:00:00,ETH/USDT,786.48,801.92,783.73,799.96,89185.94716,78.41109181506162,11.440906596947116
2021-01-03 16:00:00,ETH/USDT,799.83,805.74,795.1,799.78,80293.36056,78.02780340463737,12.317645801627918
2021-01-03 17:00:00,ETH/USDT,799.74,819.5,791.5,817.76,92303.75687,86.14555488254278,14.298479699293921
2021-01-03 18:00:00,ETH/USDT,817.31,825.66,813.0,818.45,95011.06759,86.37732913469348,15.74251218664699
2021-01-03 19:00:00,ETH/USDT,818.5,829.0,816.49,825.72,82804.3962,88.75567950501866,17.274417842702746
2021-01-03 20:00:00,ETH/USDT,825.69,832.3,824.01,829.76,64169.17352,89.92826873166217,18.60004856647629
2021-01-03 21:00:00,ETH/USDT,829.77,835.86,826.38,831.47,55214.58488,90.43490686887888,19.563092027364746
2021-01-03 22:00:00,ETH/USDT,831.46,888.33,831.46,874.21,180985.66008,96.18728668252753,23.504130727179017
2021-01-03 23:00:00,ETH/USDT,874.17,921.73,862.3,912.38,261568.37752,97.68154547659063,29.36888605350441
2021-01-04 00:00:00,ETH/USDT,912.39,920.0,879.52,917.72,200326.60168,97.82467096100642,34.05507457352007
2021-01-04 01:00:00,ETH/USDT,917.95,978.0,917.72,935.26,323944.90322,98.25039484497155,38.73770005702488
2021-01-04 02:00:00,ETH/USDT,935.26,958.21,917.0,935.54,218672.998,98.25692957546009,41.9873046374687
2021-01-04 03:00:00,ETH/USDT,935.65,941.93,888.93,917.54,175928.67663,76.27893854138988,42.618905894084605
2021-01-04 04:00:00,ETH/USDT,917.77,924.11,899.38,921.53,86493.82126,77.61104884819002,42.94635524449177
2021-01-04 05:00:00,ETH/USDT,921.61,964.33,920.08,946.37,145884.75288,84.22794474062887,44.69502518860588
2021-01-04 06:00:00,ETH/USDT,946.38,957.87,936.45,949.77,59816.23454,84.95812662316338,45.8269457979419
2021-01-04 07:00:00,ETH/USDT,949.87,997.9,945.15,991.55,150727.1534,91.06073365243016,49.52441128049372
2021-01-04 08:00:00,ETH/USDT,991.73,1011.07,955.0,978.28,220030.36048,78.86564238524589,50.79832969240181
2021-01-04 09:00:00,ETH/USDT,978.33,994.56,954.22,975.8,147491.84724,76.56604334442703,51.01968081634823
2021-01-04 10:00:00,ETH/USDT,975.8,979.0,956.01,966.96,79273.06804,68.0754746158611,49.90649801241614
2021-01-04 11:00:00,ETH/USDT,966.96,982.33,962.2,979.39,72619.64295,73.10739303364043,49.457178174436194
2021-01-04 12:00:00,ETH/USDT,979.46,1025.81,977.84,1021.41,133239.30292,83.59610689777581,51.893555188275855
2021-01-04 13:00:00,ETH/USDT,1021.41,1035.93,1013.75,1027.69,124509.51799,84.6685111015452,53.71198669269984
2021-01-04 14:00:00,ETH/USDT,1027.7,1096.0,1016.75,1084.18,222620.92814,91.01148309496274,59.03090611419782
2021-01-04 15:00:00,ETH/USDT,1084.45,1162.97,1078.59,1105.0,352657.89885,92.4017885662451,64.18628849726099
2021-01-04 16:00:00,ETH/USDT,1104.99,1118.89,1012.0,1044.31,296761.70921,59.96016067365786,62.65257055239874
2021-01-04 17:00:00,ETH/USDT,1044.3,1078.93,983.88,1022.64,266193.18381,52.11961200707588,59.0082893072514
2021-01-04 18:00:00,ETH/USDT,1022.64,1029.34,909.0,970.08,384301.29029,37.75159907305759,51.287803553278195
2021-01-04 19:00:00,ETH/USDT,969.94,985.0,890.0,965.05,335379.28615,36.59311829968972,44.25325997334744
